,Brand,Manufacturing Year,Model,Kilometers Driven,Fuel Type,Transmission Type,Price,Location
2054,Tata,2022,Safari XZA PLUS DARK EDITION,15681,Diesel,Automatic,2247000,Bangalore
2055,Tata,2017,Tiago XT PETROL,45575,Petrol,Manual,450000,Bangalore
2056,Tata,2023,PUNCH CREATIVE iRA PACK MT,14518,Petrol,Manual,932000,Bangalore
2057,Tata,2022,ALTROZ XZA PLUS,6161,Petrol,Automatic,897000,Bangalore
2058,Tata,2020,ALTROZ XZ PETROL,40143,Petrol,Manual,687000,Bangalore
2059,Tata,2021,Tiago XZ PLUS DUAL TONE PETROL,35406,Petrol,Manual,630000,Bangalore
2060,Tata,2017,Tiago XZA PETROL,94294,Petrol,Automatic,438000,Bangalore
2061,Tata,2018,NEXON XZA PLUS DIESEL,90759,Diesel,Automatic,806000,Bangalore
2062,Tata,2014,Zest XMA F-TRONIC DIESEL,96667,Diesel,Automatic,369000,Bangalore
2063,Tata,2020,NEXON XZA PLUS (O) PETROL DUAL TONE,59046,Petrol,Automatic,1047000,Bangalore
2064,Tata,2020,ALTROZ XZ PETROL,34901,Petrol,Manual,734000,Bangalore
2065,Tata,2022,NEXON XZ PLUS (HS) DIESEL,31035,Diesel,Manual,1152000,Bangalore
2066,Tata,2016,Zest XMS PETROL,80078,Petrol,Manual,440000,Bangalore
2067,Tata,2017,Tiago XT PETROL,28606,Petrol,Manual,455000,Bangalore
2068,Tata,2020,NEXON XZ PLUS PETROL,67069,Petrol,Manual,835000,Bangalore
2069,Tata,2023,NEXON XM PETROL,16129,Petrol,Manual,911000,Bangalore
2070,Tata,2019,NEXON XZA PLUS DIESEL,60079,Diesel,Automatic,861000,Bangalore
2071,Tata,2022,NEXON XZ PLUS (PREMIUM) DARK EDITION PETROL,24386,Petrol,Manual,1168000,Bangalore
2072,Tata,2022,NEXON XZ PLUS (O) DIESEL DARK EDITION,14434,Diesel,Manual,1375000,Bangalore
2073,Tata,2022,NEXON XZ PLUS DIESEL KAZIRANGA,14871,Diesel,Manual,1321000,Bangalore
2074,Tata,2022,NEXON XZA PLUS (HS) PETROL,26350,Petrol,Automatic,1190000,Bangalore
2075,Tata,2020,NEXON XZ PLUS SUNROOF PETROL DUAL TONE,45321,Petrol,Manual,914000,Bangalore
2076,Tata,2020,NEXON XZA PLUS PETROL,54568,Petrol,Automatic,965000,Bangalore
2077,Tata,2020,NEXON XZ PLUS PETROL DUAL TONE,54623,Petrol,Manual,883000,Bangalore
2078,Tata,2022,NEXON XZA PLUS (O) PETROL,13619,Petrol,Automatic,1263000,Bangalore
2079,Tata,2020,NEXON XZ PLUS (O) PETROL,46447,Petrol,Manual,1005000,Bangalore
2080,Tata,2019,NEXON XZA PLUS PETROL DUAL TONE,59737,Petrol,Automatic,807000,Bangalore
2081,Tata,2022,TIGOR XZ PETROL,13622,Petrol,Manual,690000,Bangalore
2082,Tata,2022,NEXON XZA PLUS (HS) PETROL,15617,Petrol,Automatic,1218000,Bangalore
2083,Tata,2022,NEXON XZA PLUS (HS) PETROL,11001,Petrol,Automatic,1222000,Bangalore
2084,Tata,2020,Harrier XZA PLUS 2.0L,68859,Diesel,Automatic,1816000,Bangalore
2085,Tata,2023,Tiago XZA PLUS PETROL,2280,Petrol,Automatic,796000,Bangalore
2086,Tata,2020,NEXON XZA PLUS PETROL DUAL TONE,59565,Petrol,Automatic,878000,Bangalore
2087,Tata,2020,Tiago XZA PLUS PETROL,38930,Petrol,Automatic,678000,Bangalore
2088,Tata,2017,TIGOR XZA PETROL,94257,Petrol,Automatic,465000,Bangalore
2089,Tata,2022,Tiago XZA PLUS PETROL,6541,Petrol,Automatic,698000,Bangalore
2090,Tata,2017,Zest XT PETROL,53940,Petrol,Manual,433000,Bangalore
2091,Tata,2022,PUNCH CREATIVE MT,20447,Petrol,Manual,813000,Bangalore
2092,Tata,2022,ALTROZ XZA PLUS,16221,Petrol,Automatic,969000,Bangalore
2093,Tata,2021,NEXON XZA PLUS (O) PETROL DARK EDITION,28606,Petrol,Automatic,1146000,Bangalore
2094,Tata,2022,NEXON XZ PLUS PETROL,15785,Petrol,Manual,996000,Bangalore
2095,Tata,2022,NEXON XM SUNROOF DIESEL,23036,Diesel,Manual,1043000,Bangalore
2096,Tata,2022,Safari XZ PLUS 6S ADVENTURE,39627,Diesel,Manual,2012000,Bangalore
2097,Tata,2015,Zest XTA F-TRONIC DIESEL,79684,Diesel,Automatic,480000,Bangalore
2098,Tata,2021,Safari XZA PLUS,13787,Diesel,Automatic,2166000,Bangalore
2099,Tata,2016,Tiago XZ PETROL,48738,Petrol,Manual,441000,Bangalore
2100,Tata,2019,Tiago XZA PLUS PETROL,16943,Petrol,Automatic,637000,Bangalore
2101,Tata,2020,ALTROZ XZ PETROL,11336,Petrol,Manual,777000,Bangalore
2102,Tata,2021,TIGOR XZ PLUS PETROL,53454,Petrol,Manual,673000,Bangalore
2103,Tata,2018,TIGOR XZA PETROL,57190,Petrol,Automatic,568000,Bangalore
2104,Tata,2019,Tiago XZA PETROL,35928,Petrol,Automatic,520000,Bangalore
2105,Tata,2021,NEXON XZ PLUS (O) PETROL,19430,Petrol,Manual,1033000,Bangalore
2106,Tata,2022,NEXON XZA PLUS KAZIRANGA PETROL,28971,Petrol,Automatic,1219000,Bangalore
2107,Tata,2022,PUNCH CREATIVE 1.2 AMT KAZIRANGA EDITION,15486,Petrol,Automatic,914000,Bangalore
2108,Tata,2023,ALTROZ XZA PLUS,5198,Petrol,Automatic,899000,Bangalore
2109,Tata,2017,Tiago XT PETROL,60536,Petrol,Manual,450000,Bangalore
2110,Tata,2020,TIGOR XZ PLUS PETROL,27603,Petrol,Manual,665000,Bangalore
2111,Tata,2023,PUNCH CREATIVE AMT 1.2 RTN DUAL TONE,2806,Petrol,Automatic,956000,Bangalore
2112,Tata,2023,TIAGO NRG XZ AMT,2370,Petrol,Automatic,809000,Bangalore
2113,Tata,2023,TIAGO NRG XZ AMT,7402,Petrol,Automatic,796000,Bangalore
2114,Tata,2017,Tiago XZA PETROL,57920,Petrol,Automatic,461000,Bangalore
2115,Tata,2021,Harrier XMA 2.0L KRYOTEC,28570,Diesel,Automatic,1474000,Bangalore
2116,Tata,2022,Harrier XT PLUS 2.0L KRYOTEC,49190,Diesel,Manual,1739000,Bangalore
2117,Tata,2022,PUNCH ACCOMPLISHED DAZZLE PACK AMT,3572,Petrol,Automatic,869000,Bangalore
2118,Tata,2017,Tiago XT PETROL,67872,Petrol,Manual,401000,Bangalore
2119,Tata,2020,TIGOR XZA PLUS PETROL,33984,Petrol,Automatic,703000,Bangalore
2120,Tata,2016,Tiago XZ PETROL,86716,Petrol,Manual,396000,Bangalore
2121,Tata,2018,Tiago XZ PETROL,72597,Petrol,Manual,453000,Bangalore
2122,Tata,2015,Zest XMS PETROL,75916,Petrol,Manual,372000,Bangalore
2123,Tata,2022,ALTROZ XZ I-TURBO PETROL,19400,Petrol,Manual,810000,Bangalore
2124,Tata,2020,Tiago XZA PLUS DUAL TONE PETROL,26526,Petrol,Automatic,628000,Bangalore
2125,Tata,2020,Tiago XZ PLUS DUAL TONE PETROL,25101,Petrol,Manual,568000,Bangalore
2126,Tata,2018,NEXON XZA PLUS DIESEL,63671,Diesel,Automatic,872000,Bangalore
2127,Tata,2017,NEXON XZ PLUS PETROL DUAL TONE,17466,Petrol,Manual,779000,Bangalore
2128,Tata,2021,Tiago XZ PETROL,26041,Petrol,Manual,633000,Bangalore
2129,Tata,2020,NEXON XZA PLUS PETROL,40443,Petrol,Automatic,890000,Bangalore
2130,Tata,2018,NEXON XZA PLUS DIESEL,34059,Diesel,Automatic,977000,Bangalore
2131,Tata,2018,NEXON XM PETROL,38482,Petrol,Manual,635000,Bangalore
2132,Tata,2021,PUNCH ACCOMPLISHED MT,4700,Petrol,Manual,758000,Bangalore
2133,Tata,2018,NEXON XZ PLUS DIESEL,69566,Diesel,Manual,750000,Bangalore
2134,Tata,2018,Tiago XZA PETROL,21979,Petrol,Automatic,528000,Bangalore
2135,Tata,2021,NEXON XZA PLUS SUNROOF PETROL,35445,Petrol,Automatic,1030000,Bangalore
2136,Tata,2016,Tiago XZ PETROL,70138,Petrol,Manual,392000,Bangalore
2137,Tata,2021,ALTROZ XM PLUS PETROL,49461,Petrol,Manual,629000,delhi-ncr
2138,Tata,2022,NEXON XZ PLUS (O) PETROL DARK EDITION,26202,Petrol,Manual,1054000,delhi-ncr
2139,Tata,2017,NEXON XZ PLUS PETROL,82375,Petrol,Manual,600000,delhi-ncr
2140,Tata,2022,Harrier XZA PLUS 2.0L DARK EDITION,24142,Diesel,Automatic,1680000,delhi-ncr
2141,Tata,2022,Tiago XZ PLUS CNG,16775,CNG,Manual,610000,delhi-ncr
2142,Tata,2021,Safari XZ,30203,Diesel,Manual,1595000,delhi-ncr
2143,Tata,2022,NEXON XM SUNROOF DIESEL,45834,Diesel,Manual,803000,delhi-ncr
2144,Tata,2021,Tiago XT PETROL,38180,Petrol,Manual,501000,delhi-ncr
2145,Tata,2022,NEXON XM PLUS SUNROOF PETROL,22251,Petrol,Manual,785000,delhi-ncr
2146,Tata,2023,NEXON XZ PLUS PETROL SUNROOF,24415,Petrol,Manual,1000000,delhi-ncr
2147,Tata,2021,ALTROZ XM PLUS PETROL,43427,Petrol,Manual,577000,delhi-ncr
2148,Tata,2023,TIAGO EV XT LONG RANGE,9789,Electric,Automatic,900000,delhi-ncr
2149,Tata,2021,PUNCH CREATIVE AMT 1.2 RTN DUAL TONE,14582,Petrol,Automatic,774000,delhi-ncr
2150,Tata,2022,NEXON XZ PLUS (O) PETROL DARK EDITION,28067,Petrol,Manual,985000,delhi-ncr
2151,Tata,2022,ALTROZ XZA,19606,Petrol,Automatic,769000,delhi-ncr
2152,Tata,2023,Tiago XM CNG,17340,CNG,Manual,588000,delhi-ncr
2153,Tata,2022,NEXON XZ PETROL,27385,Petrol,Manual,843000,delhi-ncr
2154,Tata,2022,NEXON XZ PLUS PETROL SUNROOF,42490,Petrol,Manual,964000,delhi-ncr
2155,Tata,2020,NEXON XZA PLUS (O) PETROL DUAL TONE,37456,Petrol,Automatic,863000,delhi-ncr
2156,Tata,2020,NEXON XZA PLUS SUNROOF PETROL,62116,Petrol,Automatic,805000,delhi-ncr
2157,Tata,2019,NEXON XZA PLUS PETROL,61470,Petrol,Automatic,726000,delhi-ncr
2158,Tata,2022,NEXON XM PETROL,30785,Petrol,Manual,713000,delhi-ncr
2159,Tata,2022,Tiago XZ PLUS CNG,36087,CNG,Manual,662000,delhi-ncr
2160,Tata,2020,ALTROZ XE PETROL,61103,Petrol,Manual,491000,delhi-ncr
2161,Tata,2020,Tiago XZA PLUS DUAL TONE PETROL,33731,Petrol,Automatic,511000,delhi-ncr
2162,Tata,2018,NEXON XZA PLUS PETROL DUAL TONE,85837,Petrol,Automatic,665000,delhi-ncr
2163,Tata,2022,TIGOR XZ PLUS CNG,37557,CNG,Manual,755000,delhi-ncr
2164,Tata,2021,Tiago XT LIMITED EDITION PETROL,28282,Petrol,Manual,551000,delhi-ncr
2165,Tata,2020,NEXON XZ PLUS PETROL,62246,Petrol,Manual,736000,delhi-ncr
2166,Tata,2022,NEXON XZA PLUS (O) PETROL,30129,Petrol,Automatic,1003000,delhi-ncr
2167,Tata,2022,Safari XMA,20858,Diesel,Automatic,1714000,delhi-ncr
2168,Tata,2017,Tiago XTA PETROL,102235,Petrol,Automatic,384000,delhi-ncr
2169,Tata,2022,NEXON XZA PLUS PETROL,12616,Petrol,Automatic,986000,delhi-ncr
2170,Tata,2020,Tiago XZ PLUS PETROL,66943,Petrol,Manual,536000,delhi-ncr
2171,Tata,2021,Harrier XZA PLUS 2.0L KAZIRANGA,21995,Diesel,Automatic,1644000,delhi-ncr
2172,Tata,2020,ALTROZ XT PETROL,44696,Petrol,Manual,597000,delhi-ncr
2173,Tata,2019,Harrier XZ 2.0L,52622,Diesel,Manual,1188000,delhi-ncr
2174,Tata,2021,NEXON XZA PLUS PETROL,36473,Petrol,Automatic,917000,delhi-ncr
2175,Tata,2022,TIGOR XZ PLUS CNG,24939,CNG,Manual,736000,delhi-ncr
2176,Tata,2020,NEXON XZ PLUS (O) PETROL DUAL TONE,43032,Petrol,Manual,825000,delhi-ncr
2177,Tata,2021,NEXON XZA PLUS PETROL,17824,Petrol,Automatic,916000,delhi-ncr
2178,Tata,2022,Tiago XT CNG,12693,CNG,Manual,633000,delhi-ncr
2179,Tata,2021,NEXON XZA PLUS SUNROOF PETROL,43424,Petrol,Automatic,951000,delhi-ncr
2180,Tata,2021,NEXON XZ PETROL,8119,Petrol,Manual,819000,delhi-ncr
2181,Tata,2021,TIGOR XE PETROL,24927,Petrol,Manual,515000,delhi-ncr
2182,Tata,2018,TIAGO NRG PETROL,35764,Petrol,Manual,430000,delhi-ncr
2183,Tata,2017,NEXON XZ PLUS PETROL,40890,Petrol,Manual,570000,delhi-ncr
2184,Tata,2022,TIGOR XZ PLUS CNG,37622,CNG,Manual,690000,delhi-ncr
2185,Tata,2022,NEXON XZ PLUS PETROL,30719,Petrol,Manual,866000,delhi-ncr
2186,Tata,2021,TIGOR XE PETROL,29667,Petrol,Manual,537000,delhi-ncr
2187,Tata,2022,ALTROZ XZA PLUS,24908,Petrol,Automatic,850000,delhi-ncr
2188,Tata,2022,TIGOR XZ PLUS CNG,38888,CNG,Manual,756000,delhi-ncr
2189,Tata,2021,Safari XT PLUS,42072,Diesel,Manual,1429000,delhi-ncr
2190,Tata,2023,Tiago XT (O) PETROL,12657,Petrol,Manual,574000,delhi-ncr
2191,Tata,2021,Tiago XZ PETROL,47603,Petrol,Manual,533000,delhi-ncr
2192,Tata,2022,Harrier XZA PLUS 2.0L,27222,Diesel,Automatic,1789000,delhi-ncr
2193,Tata,2023,Tiago XE PETROL,7441,Petrol,Manual,521000,delhi-ncr
2194,Tata,2020,Tiago XZA PLUS PETROL,34644,Petrol,Automatic,573000,delhi-ncr
2195,Tata,2023,PUNCH CREATIVE AMT 1.2 RTN DUAL TONE,893,Petrol,Automatic,892000,delhi-ncr
2196,Tata,2021,ALTROZ XT PETROL,14752,Petrol,Manual,645000,delhi-ncr
2197,Tata,2018,Tiago XT PETROL,94153,Petrol,Manual,386000,delhi-ncr
2198,Tata,2020,ALTROZ XE PETROL,47970,Petrol,Manual,508000,delhi-ncr
2199,Tata,2020,Tiago XZ PLUS PETROL,38427,CNG,Manual,538000,delhi-ncr
2200,Tata,2019,TIGOR XZ PLUS PETROL,17225,Petrol,Manual,539000,delhi-ncr
2201,Tata,2022,NEXON XZA PLUS DIESEL,34248,Diesel,Automatic,1085000,delhi-ncr
2202,Tata,2022,PUNCH CREATIVE 1.2 RTN DUAL TONE,20770,Petrol,Manual,844000,delhi-ncr
2203,Tata,2020,ALTROZ XZ PETROL,30195,Petrol,Manual,602000,delhi-ncr
2204,Tata,2022,NEXON XZA PLUS DIESEL DARK EDITION,19648,Diesel,Automatic,1085000,delhi-ncr
2205,Tata,2021,NEXON XE PETROL,32892,CNG,Manual,705000,delhi-ncr
2206,Tata,2022,NEXON XM SUNROOF PETROL,21794,Petrol,Manual,822000,delhi-ncr
2207,Tata,2022,NEXON XZ PLUS PETROL,14073,Petrol,Manual,952000,delhi-ncr
2208,Tata,2019,Tiago XZA PLUS PETROL,64090,Petrol,Automatic,501000,delhi-ncr
2209,Tata,2017,TIGOR XT PETROL,53306,Petrol,Manual,403000,delhi-ncr
2210,Tata,2022,NEXON XZ PLUS PETROL,22894,Petrol,Manual,941000,delhi-ncr
2211,Tata,2020,ALTROZ XZ PETROL,31360,Petrol,Manual,642000,delhi-ncr
2212,Tata,2022,PUNCH ACCOMPLISHED MT,21955,Petrol,Manual,670000,delhi-ncr
2213,Tata,2019,Harrier XZ 2.0L DARK EDITION,56690,Diesel,Manual,1072000,delhi-ncr
2214,Tata,2021,NEXON XZ PLUS DIESEL SUNROOF,32265,Diesel,Manual,823000,delhi-ncr
2215,Tata,2019,NEXON XMA DIESEL,61857,Diesel,Automatic,654000,delhi-ncr
2216,Tata,2017,Zest XT PETROL,66656,CNG,Manual,422000,delhi-ncr
2217,Tata,2021,ALTROZ XM PLUS PETROL,40167,Petrol,Manual,591000,delhi-ncr
2218,Tata,2022,Tiago XZ PLUS CNG,30034,CNG,Manual,689000,delhi-ncr
2219,Tata,2024,PUNCH PURE MT,5048,Petrol,Manual,639000,delhi-ncr
2220,Tata,2021,NEXON XE PETROL,13415,Petrol,Manual,681000,delhi-ncr
2221,Tata,2021,NEXON XZA PLUS (O) PETROL,16677,Petrol,Automatic,1110000,Hyderabad
2222,Tata,2022,NEXON XZA PLUS (O) PETROL DUAL TONE,24629,Petrol,Automatic,1169000,Hyderabad
2223,Tata,2021,NEXON XZA PLUS (O) PETROL,24019,Petrol,Automatic,1137000,Hyderabad
2224,Tata,2020,ALTROZ XZ PETROL,44602,Petrol,Manual,682000,Hyderabad
2225,Tata,2021,Tiago XZA PLUS PETROL,41884,Petrol,Automatic,658000,Hyderabad
2226,Tata,2021,TIAGO NRG XZ MT,50406,Petrol,Manual,579000,Hyderabad
2227,Tata,2017,Tiago XZA PETROL,86495,Petrol,Automatic,444000,Hyderabad
2228,Tata,2021,ALTROZ XZ PETROL,43222,Petrol,Manual,721000,Hyderabad
2229,Tata,2018,Tiago XZ PETROL,30392,Petrol,Manual,468000,Hyderabad
2230,Tata,2020,Tiago XZ PLUS DUAL TONE PETROL,61102,Petrol,Manual,584000,Hyderabad
2231,Tata,2018,NEXON XZA PLUS DIESEL,37484,Diesel,Automatic,833000,Hyderabad
2232,Tata,2017,Tiago XM PETROL,72749,Petrol,Manual,404000,Hyderabad
2233,Tata,2020,NEXON XZ PLUS (O) PETROL,46626,Petrol,Manual,956000,Hyderabad
2234,Tata,2021,Tiago XT PETROL,52679,Petrol,Manual,579000,Hyderabad
2235,Tata,2021,ALTROZ XZ PETROL,53218,Petrol,Manual,730000,Hyderabad
2236,Tata,2022,NEXON XZA PLUS (L),32111,Petrol,Automatic,1099000,Hyderabad
2237,Tata,2019,Tiago XZ PETROL,65331,Petrol,Manual,455000,Hyderabad
2238,Tata,2021,TIGOR XE PETROL,47778,Petrol,Manual,577000,Hyderabad
2239,Tata,2023,NEXON XM PLUS SUNROOF PETROL,10718,Petrol,Manual,998000,Hyderabad
2240,Tata,2020,ALTROZ XZ PETROL,35548,Petrol,Manual,723000,Hyderabad
2241,Tata,2020,NEXON XZA PLUS (O) PETROL DUAL TONE,85380,Petrol,Automatic,1060000,Hyderabad
2242,Tata,2020,NEXON XZA PLUS PETROL,63677,Petrol,Automatic,877000,Hyderabad
2243,Tata,2023,NEXON XZA PLUS PETROL,27320,Petrol,Automatic,1126000,Hyderabad
2244,Tata,2022,ALTROZ XZA PLUS DARK EDTION,28466,Petrol,Automatic,883000,Hyderabad
2245,Tata,2020,NEXON XZ PLUS PETROL,75042,Petrol,Manual,826000,Hyderabad
2246,Tata,2022,ALTROZ XZ PETROL,36608,Petrol,Manual,806000,Hyderabad
2247,Tata,2022,PUNCH ACCOMPLISHED DAZZLE PACK MT,12157,Petrol,Manual,821000,Hyderabad
2248,Tata,2019,Tiago XT PETROL,95660,Petrol,Manual,455000,Hyderabad
2249,Tata,2020,TIGOR XZ PLUS PETROL,49158,Petrol,Manual,666000,Hyderabad
2250,Tata,2018,Tiago XZ PETROL,63045,Petrol,Manual,465000,Hyderabad
2251,Tata,2018,TIGOR XZ (O) PETROL,77786,Petrol,Manual,458000,Hyderabad
2252,Tata,2021,NEXON XZA PLUS (O) PETROL,23893,Petrol,Automatic,1045000,Hyderabad
2253,Tata,2022,NEXON XZ PLUS (PREMIUM) PETROL,22121,Petrol,Manual,1134000,Hyderabad
2254,Tata,2020,Tiago XE PETROL,57810,Petrol,Manual,463000,Hyderabad
2255,Tata,2020,NEXON XZ PLUS (O) PETROL DUAL TONE,23529,Petrol,Manual,916000,Hyderabad
2256,Tata,2019,NEXON XZ PLUS PETROL DUAL TONE,72094,Petrol,Manual,808000,Hyderabad
2257,Tata,2020,NEXON XZ PLUS (O) PETROL DUAL TONE,22741,Petrol,Manual,911000,Hyderabad
2258,Tata,2019,Tiago XZ PLUS PETROL,39154,Petrol,Manual,558000,Hyderabad
2259,Tata,2020,NEXON XZ PLUS (O) DIESEL DUAL TONE,51910,Diesel,Manual,827000,Hyderabad
2260,Tata,2020,NEXON XM PETROL,45935,Petrol,Manual,724000,Hyderabad
2261,Tata,2023,NEXON XMA SUNROOF PETROL,5856,Petrol,Automatic,1026000,Hyderabad
2262,Tata,2018,Tiago XZ PETROL,70841,Petrol,Manual,465000,Hyderabad
2263,Tata,2022,PUNCH ADVENTURE RHYTHM PACK MT,5291,Petrol,Manual,702000,Hyderabad
2264,Tata,2020,NEXON XZ PLUS PETROL,44067,Petrol,Manual,791000,Hyderabad
2265,Tata,2020,ALTROZ XE PETROL,11528,Petrol,Manual,553000,Hyderabad
2266,Tata,2023,PUNCH CREATIVE AMT,11767,Petrol,Automatic,951000,Hyderabad
2267,Tata,2018,TIGOR XZ PETROL,94586,Petrol,Manual,408000,Mumbai
2268,Tata,2017,Tiago XZ PETROL,37602,Petrol,Manual,390000,Mumbai
2269,Tata,2019,Tiago XZA PETROL,32045,Petrol,Automatic,514000,Mumbai
2270,Tata,2021,ALTROZ XZ PLUS PETROL,13348,Petrol,Manual,744000,Mumbai
2271,Tata,2021,NEXON XZ PETROL,13342,Petrol,Manual,861000,Mumbai
2272,Tata,2022,NEXON XZA PLUS DIESEL KAZIRANGA,37152,Diesel,Automatic,1215000,Mumbai
2273,Tata,2019,Harrier XZ 2.0L,52045,Diesel,Manual,1268000,Mumbai
2274,Tata,2022,TIGOR XZ PLUS CNG,5837,CNG,Manual,793000,Mumbai
2275,Tata,2020,ALTROZ XZ PETROL,47992,Petrol,Manual,654000,Mumbai
2276,Tata,2018,NEXON XZA PLUS DIESEL DUAL TONE,104792,Diesel,Automatic,668000,Mumbai
2277,Tata,2022,TIGOR XZ PLUS CNG,18438,CNG,Manual,708000,Mumbai
2278,Tata,2020,ALTROZ XZ PETROL,71356,Petrol,Manual,669000,Mumbai
2279,Tata,2020,ALTROZ XZ PETROL,11670,Petrol,Manual,693000,Mumbai
2280,Tata,2019,NEXON XZA PLUS PETROL,61806,Petrol,Automatic,773000,Mumbai
2281,Tata,2022,ALTROZ XZA PLUS,2973,Petrol,Automatic,868000,Mumbai
2282,Tata,2019,NEXON XZA PLUS DIESEL,51506,Diesel,Automatic,836000,Mumbai
2283,Tata,2022,NEXON XZ PLUS PETROL,18598,Petrol,Manual,898000,Mumbai
2284,Tata,2021,TIGOR XZA PLUS PETROL,39046,Petrol,Automatic,667000,Mumbai
2285,Tata,2020,ALTROZ XZ PETROL,27102,Petrol,Manual,690000,Mumbai
2286,Tata,2018,Tiago XZ PETROL,76127,Petrol,Manual,411000,Mumbai
2287,Tata,2022,Safari XZA PLUS ADVENTURE,42408,Diesel,Automatic,1985000,Mumbai
2288,Tata,2022,ALTROZ XZA PLUS DARK EDTION,16783,Petrol,Automatic,807000,Mumbai
2289,Tata,2019,Harrier XZ 2.0L,57037,Diesel,Manual,1284000,Mumbai
2290,Tata,2022,NEXON XZ PLUS PETROL SUNROOF,35275,Petrol,Manual,918000,Mumbai
2291,Tata,2021,ALTROZ XT PETROL,43417,Petrol,Manual,637000,Mumbai
2292,Tata,2021,NEXON XZ PLUS PETROL SUNROOF,26645,Petrol,Manual,914000,Mumbai
2293,Tata,2023,TIGOR XZ PLUS CNG,3817,CNG,Manual,791000,Mumbai
2294,Tata,2022,ALTROZ XZA,10206,Petrol,Automatic,838000,Mumbai
2295,Tata,2022,NEXON XM PETROL,5448,Petrol,Manual,810000,Mumbai
2296,Tata,2020,ALTROZ XZ PETROL,23825,Petrol,Manual,693000,Mumbai
2297,Tata,2021,TIGOR XE PETROL,52153,Petrol,Manual,517000,Mumbai
2298,Tata,2020,Tiago XZA PLUS PETROL,6375,Petrol,Automatic,608000,Mumbai
2299,Tata,2021,Tiago XZA PLUS PETROL,8115,Petrol,Automatic,636000,Mumbai
2300,Tata,2021,Harrier XZA PLUS 2.0L DARK EDITION,31539,Diesel,Automatic,1869000,Mumbai
2301,Tata,2022,ALTROZ XZA PLUS,18364,Petrol,Automatic,867000,Mumbai
2302,Tata,2021,NEXON XZA PLUS (O) PETROL,26213,Petrol,Automatic,1036000,Mumbai
2303,Tata,2021,Tiago XE PETROL,10232,Petrol,Manual,544000,Mumbai
2304,Tata,2020,NEXON XZA PLUS SUNROOF DIESEL,75525,Diesel,Automatic,986000,Mumbai
2305,Tata,2022,TIGOR XZ PLUS CNG,24490,CNG,Manual,781000,Mumbai
2306,Tata,2018,Tiago XZ PETROL,90317,Petrol,Manual,390000,Mumbai
2307,Tata,2021,Safari XZ PLUS,16603,Diesel,Manual,1878000,Mumbai
2308,Tata,2019,NEXON XZA PLUS PETROL,18798,Petrol,Automatic,844000,Mumbai
2309,Tata,2018,NEXON XZ PLUS PETROL,48213,CNG,Manual,654000,Mumbai
2310,Tata,2018,NEXON XZA PLUS PETROL,39992,Petrol,Automatic,739000,Mumbai
2311,Toyota,2023,Glanza V AMT,7757,Petrol,Automatic,1072000,Bangalore
2312,Toyota,2014,Fortuner 3.0 4X2 AT,108796,Diesel,Automatic,1609000,Bangalore
2313,Toyota,2019,YARIS G MT,42324,Petrol,Manual,869000,Bangalore
2314,Toyota,2012,Etios Liva GD,123224,Diesel,Manual,362000,Bangalore
2315,Toyota,2011,Etios G,100303,Petrol,Manual,321000,Bangalore
2316,Toyota,2014,Etios CROSS 1.4 GD,121920,Diesel,Manual,455000,Bangalore
2317,Toyota,2012,Etios Liva GD,115572,Diesel,Manual,398000,Bangalore
2318,Toyota,2019,Glanza G,53435,Petrol,Manual,688000,Bangalore
2319,Toyota,2014,Camry 2.5L AT,113336,Petrol,Automatic,934000,Bangalore
2320,Toyota,2021,Glanza G CVT,28290,Petrol,Automatic,802000,Bangalore
2321,Toyota,2022,Innova Crysta 2.4 ZX 7 STR,3597,Diesel,Manual,2702000,Bangalore
2322,Toyota,2021,URBAN CRUISER PREMIUM GRADE MT DUAL TONE,14232,Petrol,Manual,968000,Bangalore
2323,Toyota,2019,Glanza V,34240,Petrol,Manual,714000,Bangalore
2324,Toyota,2020,YARIS G MT,37411,Petrol,Manual,809000,delhi-ncr
2325,Toyota,2019,Glanza G CVT,55311,Petrol,Automatic,641000,delhi-ncr
2326,Toyota,2011,Etios VX,90308,Petrol,Manual,204000,delhi-ncr
2327,Toyota,2015,Corolla Altis VL CVT PETROL,100681,Petrol,Automatic,789000,delhi-ncr
2328,Toyota,2011,Etios VX,71433,Petrol,Manual,241000,delhi-ncr
2329,Toyota,2011,Etios VX,95917,Petrol,Manual,198000,delhi-ncr
2330,Toyota,2013,Etios Liva G,41856,Petrol,Manual,277000,delhi-ncr
2331,Toyota,2012,Etios Liva G SP,77476,Petrol,Manual,243000,delhi-ncr
2332,Toyota,2014,Etios G,76413,Petrol,Manual,304000,delhi-ncr
2333,Toyota,2011,Etios G,73409,Petrol,Manual,227000,delhi-ncr
2334,Toyota,2011,Etios V,68623,Petrol,Manual,206000,delhi-ncr
2335,Toyota,2021,URBAN CRUISER PREMIUM GRADE MT,42381,Petrol,Manual,894000,delhi-ncr
2336,Toyota,2021,Glanza G CVT,10873,Petrol,Automatic,744000,delhi-ncr
2337,Toyota,2020,Glanza V CVT,4496,Petrol,Automatic,711000,delhi-ncr
2338,Toyota,2022,URBAN CRUISER MID GRADE MT,28970,Petrol,Manual,869000,delhi-ncr
2339,Toyota,2011,Etios V,83914,Petrol,Manual,218000,delhi-ncr
2340,Toyota,2017,Fortuner 2.8 4X2 AT,103102,Diesel,Automatic,2215000,delhi-ncr
